area,locname,locaddress 『艦これアーケード』オリジナルグッズキャンペーン参加店舗一覧2020年2月14日(金)～ 2020年3月22日(日)
長崎県,ハイテクセガもみの木村,長崎県諫早市小川町90-1
長崎県,ソニックワールド諫早店,長崎県諫早市永昌町17-62
長崎県,セガワールドサンスパおおむら,長崎県大村市森園町663-3
長崎県,ソニックワールド大村店,長崎県大村市古賀島町３８３－１
長崎県,アミパラ佐世保店,長崎県佐世保市大塔町１８－１５
熊本県,ラウンドワン熊本店,熊本県熊本市西区春日7-25-15
熊本県,ＴＨＥ３ＲＤＰＬＡＮＥＴ下通り店,熊本県熊本市中央区手取本町4-12
熊本県,スポラ九品寺,熊本県熊本市中央区九品寺5丁目10-15
熊本県,ｎａｍｃｏワンダーシティ南熊本店,熊本県熊本市中央区九品寺６－９－１
熊本県,THE 3RD PLANET荒尾店,熊本県荒尾市原万田700-1
熊本県,パスカワールドグリーンランド店,熊本県荒尾市本井手１５７４－５４
熊本県,リッチモンド,熊本県八代市旭中央通２０－３
熊本県,スポラ菊陽,熊本県菊池郡菊陽町津久礼駄飼代２６１７－２
大分県,ラウンドワン大分店,大分県大分市萩原２－１３－１７
大分県,トライセン萩原,大分県大分市萩原４－２２７－７
大分県,セガワールド高城,大分県大分市牧1-161-8
大分県,フリッパーズクラブ 新館,大分県大分市片島字上川原148-1
大分県,トライセン中津店,大分県中津市下池永６７－３
大分県,セガワールド中津,大分県中津市沖代町1-2-16
大分県,ユーズランド三光店,大分県中津市三光佐知1032イオンモール三光2F
大分県,ハイテクランドセガハーバープレイス,大分県別府市餅ヶ浜町161-2
大分県,Ｇ－ｐａｌａ日田,大分県日田市友田997-1
宮崎県,楽市楽座イオンモール宮崎店,宮崎県宮崎市新別府町江口８６２－１イオンモール宮崎店２Ｆ
宮崎県,ラウンドワン宮崎店,宮崎県宮崎市中村東３－４－６０
宮崎県,セガ延岡,宮崎県延岡市平原町5-1492-8
宮崎県,マンガ倉庫都城店,宮崎県都城市吉尾町８４０
鹿児島県,THE 3RD PLANET ジャングルパーク鹿児島店,鹿児島県鹿児島市与次郎1-11-1フレスポジャングルパーク2F
鹿児島県,ラウンドワン鹿児島宇宿店,鹿児島県鹿児島市宇宿2-2-2
鹿児島県,マンガ倉庫鹿児島店,鹿児島県鹿児島市小松原1-6-7
鹿児島県,ゲームセンター電撃ベイサイド,鹿児島県鹿児島市浜町2-2
鹿児島県,サンゲームス天文館店,鹿児島県鹿児島市千日町5-6
鹿児島県,サンゲームス鹿屋店,鹿児島県肝属郡肝付町富山1008番地5
鹿児島県,タイトーＦステーションニシムタ出水店,鹿児島県出水市六月田町３４７番地
鹿児島県,THE 3RD PLANET 隼人店,鹿児島県霧島市隼人町見次４２７－１
沖縄県,ラウンドワン沖縄・南風原店,沖縄県島尻郡南風原町字兼城５５２番地
沖縄県,キラキラＡｓｏｂｏｘ南城大里店,沖縄県南城市大里字高平宮城原９７－２イオンタウン南城大里
沖縄県,ラウンドワン沖縄・宜野湾店,沖縄県宜野湾市真志喜３－２８－８
沖縄県,クラブセガ北谷,沖縄県中頭郡北谷町字美浜9-8
福井県,セガ福井,福井県福井市丸山1-410
福井県,ジョイランド大和田店,福井県福井市大和田町2-1002
福井県,フクイレジャーランドワイプラザ店,福井県福井市新保北1-303　ヤスサキワイプラザＢ棟2Ｆ
福井県,セガワールド武生,福井県越前市新町3-13-4
福井県,ジョイランド鯖江店,福井県鯖江市宮前1-614-1
福井県,福井レジャーランド板垣店,福井県福井市下馬３－１０２
石川県,セガイオンタウン金沢示野,石川県金沢市戸板西2-1
石川県,金沢メトロポリス,石川県金沢市無量寺４－１２１－１
石川県,バイパスレジャーランド藤江本館,石川県金沢市藤江南2-41
石川県,バイパスレジャーランド藤江新館,石川県金沢市藤江南2-105
石川県,ラウンドワン金沢店,石川県金沢市横川6-120-1
石川県,アピナ野々市店,石川県野々市市白山町４－１イオンタウン野々市店内
石川県,バイパスレジャーランド加賀店,石川県加賀市箱宮町ヲ1-1
石川県,バイパスレジャーランド宇ノ気店,石川県かほく市森子85
富山県,トヤマレジャーランド呉羽店,富山県富山市高木字貝塚2054
富山県,アピナ富山豊田店,富山県富山市豊田町２丁目１２－６６
富山県,サービスエリアIN高岡,富山県高岡市下石瀬857-1
富山県,ユーズランド高岡店,富山県高岡市下伏間江３８３イオンモール高岡２Ｆ
富山県,セガイオンモール高岡,富山県高岡市下伏間江383イオンモール高岡　西館2F
富山県,ゲットゲーム佐野店,富山県高岡市西藤平蔵1256-1
富山県,ゲームスポット２０７,富山県高岡市鐘紡町１６５５－３
富山県,プレイランドイン黒部,富山県黒部市沓掛645
富山県,ユーズランドとなみ店,富山県砺波市中神１－１７４イオンモールとなみ２Ｆ－２０５
富山県,アピナ富山南店,富山県富山市堀川町３５５－３　マイプラザ内
新潟県,スターフィールド,新潟県長岡市新組町2003番地1
新潟県,ｎａｍｃｏ長岡店,新潟県長岡市堺町字浦田３１アークガレリア長岡
新潟県,アピナ長岡店,新潟県長岡市堺東町２２
新潟県,上越レジャーランボウル,新潟県上越市下門前薬島827-2
新潟県,アピナ上越インター店,新潟県上越市下門前１６６１
新潟県,タイトーＦステーション上越店,新潟県上越市富岡3524 J-MAXシアター内1F
新潟県,アミューズメントスポットパルム,新潟県魚沼市井口新田250-1
新潟県,キラキラＡｓｏｂｏｘ十日町店,新潟県十日町市字上島丑７３５－１妻有ショッピングセンター内
新潟県,カプコサーカス新潟東店,新潟県新潟市東区大形本町３－１－２　ジャスコシティ新潟東
新潟県,ｎａｍｃｏ新潟店,新潟県新潟市中央区南笹口１－１－１　ひもろぎビル２Ｆ
新潟県,ラウンドワン新潟店,新潟県新潟市中央区美咲町２－１－３８
新潟県,メジャーロード黒埼,新潟県新潟市西区山田３３０３番地（３３０２番地）
新潟県,メジャーロード24,新潟県見附市今町4-20-567-1
福島県,セガワールド福島,福島県福島市本内字中井1-2
福島県,ラウンドワン福島店,福島県福島市太田町14-18
福島県,スーパーノバ福島,福島県福島市黒岩字中島7-2
福島県,セガワールド白河,福島県白河市新高山1-1 メガステージ白河内
福島県,ＳＯＹＵ　Ｅ－ＳＴＵＤＩＯ須賀川店,福島県須賀川市古河１０５イオンタウン須賀川Ｂ棟内
福島県,タイトーＦ郡山オリエントパーク店,福島県郡山市安積町荒井字大久保３５－１
福島県,タイトーアミューズメントシティ郡山,福島県郡山市南2-38　フレスポ郡山内
福島県,セガ日和田,福島県郡山市日和田町字西中島7-1
福島県,ラウンドワン郡山店,福島県郡山市向河原町４－５５
福島県,ｎａｍｃｏイオンタウン郡山店,福島県郡山市松木町２－８８イオンタウン郡山内
福島県,スーパーノバ会津インター,福島県会津若松市町北町上荒久田字宮下１４２
福島県,ソユーゲームフィールド小名浜店,福島県いわき市小名浜字辰巳町７９イオンモールいわき小名浜３Ｆ
福島県,セガ小名浜,福島県いわき市小名浜林城字塚前18-1
福島県,セガ勿来,福島県いわき市勿来町四沢字鍵田13
宮城県,タイトーステーション 仙台名掛丁店,宮城県仙台市青葉区中央１－７－１３
宮城県,プレイランドエフワンＲ,宮城県仙台市青葉区中央２－６－６タベイビルＢ１Ｆ
宮城県,セガ仙台,宮城県仙台市青葉区中央2-5-5三経60ビル
宮城県,仙台レジャーランド一番町店,宮城県仙台市青葉区一番町4-3-27ガリレア一番町ビル1Ｆ～3Ｆ
宮城県,スーパーノバ仙台利府,宮城県宮城郡利府町加瀬字新前谷地５５－１
宮城県,セガ名取セッツウイングス,宮城県名取市飯野坂字土城堀57-1
宮城県,ＧＡＭＥＢＡＮＫ仙台泉店,宮城県仙台市泉区大沢２－５－４
宮城県,スーパーノバイオン仙台中山,宮城県仙台市泉区南中山１－３５－５７別館３Ｆ
宮城県,セガ仙台コロナワールド,宮城県仙台市宮城野区福室字田中前一番53-1
宮城県,ラウンドワン仙台苦竹店,宮城県仙台市宮城野区苦竹１－７－１０
宮城県,THE 3RD PLANET BiVi仙台店,宮城県仙台市宮城野区榴岡2-1-25
宮城県,ゲームコーナー東部,宮城県仙台市若林区六丁の目中町26-60 斎喜東部ビル2F
宮城県,セガワールド石巻,宮城県石巻市大街道東4-1-45
宮城県,セガワールド佐沼,宮城県登米市迫町佐沼字中江2-5-8
宮城県,セガワールド古川,宮城県大崎市古川城西15
宮城県,ＳＯＹＵ　ＧＡＭＥ　ＦＩＥＬＤ古川店,宮城県大崎市古川沢田字筒場浦１５番地イオンタウン古川内
山形県,セガワールド北山形,山形県山形市北町1-3-20
山形県,スタジオプリモ山形店,山形県山形市城南町１－１－１　霞城セントラル２Ｆ
山形県,ゲームゾーントレジャー吉原店,山形県山形市前明石１３５２－５ゲームプラザＢＥ・ＩＮ２内１F
山形県,セガ米沢,山形県米沢市大字花沢字タナコ原177
山形県,スーパーノバ天童,山形県天童市南町1-5-26
山形県,トレジャー新庄店,山形県新庄市金沢沖１０６８
山形県,アピナ鶴岡店,山形県鶴岡市文下字広野１－１
山形県,セガ庄内,山形県東田川郡三川町大字猪子字大堰端326-6
