id, data-fdesc, data-name, data-address, data-access, data-telno, data-operationtime, data-holiday, data-latitude data-longitude
"id_shop_e7bbdef90ce6cb628154ca063040e0d8","e7bbdef90ce6cb628154ca063040e0d8","FASボウリングセンター","唐津市栄町2581-1","国道204号線沿い、栄町東バス停より徒歩1分","0955-73-7311","10:00～翌1:00/土・休前日10:00～翌2:00","無し","33.44607081 129.979335"
"id_shop_67b6c33a2dd41ed4aea310685c059554","67b6c33a2dd41ed4aea310685c059554","ラウンドワン熊本店","熊本市西区春日7-25-15","県道28号線沿い 田崎市場方面平成けやき通りより新蓮台寺地下道をくぐり、西廻りバイパスを右折、田崎市場方面","096-325-7200","月9:00～23:50 火～金10:00～23:50、土日祝6:00～23:50","無し","32.78499883 130.6775647"
"id_shop_890edfc72252e700e739d4d11998d9e7","890edfc72252e700e739d4d11998d9e7","パスカワールドグリーンランド","荒尾市本井手1574-54","三井グリーンランドウルトラマンランド横","0968-69-3001","10:00～翌3:00","無し","32.98790587 130.4711246"
"id_shop_80d6eb561700b822c19cd65ed3ba9392","80d6eb561700b822c19cd65ed3ba9392","ユーズランド三光店","中津市三光佐知1032イオン三光SC2F","","0979-43-6562","","","33.559002 131.192857"
"id_shop_cceec975725732596acc966dad2a0ead","cceec975725732596acc966dad2a0ead","トライセン中津店","中津市下池永67-3","","0979-85-0688","10:00～24:00","無し","33.59001125 131.2115305"
"id_shop_27b5752792f151a0899b51cc3fb8a772","27b5752792f151a0899b51cc3fb8a772","ゲームラボ サイドセブン","大分市上宗方南1-649-1","","097-579-6827","11:00～24:00","無し",""
"id_shop_9754f793b818f1d6817538d4ad7d527c","9754f793b818f1d6817538d4ad7d527c","タイトーFステーションセントポルタ大分店","大分市中央町2-1-1","","097-533-2716","","","33.235334 131.606448"
"id_shop_06a5e50093b2a56b03e2f8f7fbcda5e4","06a5e50093b2a56b03e2f8f7fbcda5e4","ラウンドワン大分店","大分市萩原2-13-17","臨海産業道路(40m道路)萩原","097-573-2800","10:00～24:00","無し","33.24885259 131.6402543"
"id_shop_b36c815f5df424fe5bb99da24b785127","b36c815f5df424fe5bb99da24b785127","ラウンドワン宮崎店","宮崎市中村東3-4-60","国道220号 宮交シティとなり","0985-63-1210","10:00～24:00/土9:00～24:00/日・祝8:00～24:00","無し","31.89458335 131.4170876"
"id_shop_440fa6f9bba5bba1eaa984372c30bcbc","440fa6f9bba5bba1eaa984372c30bcbc","ラウンドワン鹿児島宇宿店","鹿児島市宇宿2-2-2","産業道路沿い、南港南口交差点 宇宿(うすき)","099-284-0655","10:00～24:00/土9:00～24:00/日・祝8:00～24:00","無し","31.54388304 130.5427759"
