id, data-fdesc, data-name, data-address, data-access, data-telno, data-operationtime, data-holiday, data-latitude,data-longitude,pref
"id_shop_f5a2f9f70ed29778d93b2bfb629c0225","f5a2f9f70ed29778d93b2bfb629c0225","モーリーファンタジー焼津","焼津市東祢宜島12-4イオン焼津2F","","070-3100-3391","","","34.83954199 138.3095467","静岡県"
"id_shop_a9822f7dd6e99d6586c401a5d726c693","a9822f7dd6e99d6586c401a5d726c693","アピナ焼津店","焼津市道原585","","054-623-8555","","","34.83371431 138.3059489","静岡県"
"id_shop_5224869d8815289dfa11b713e4d98b10","5224869d8815289dfa11b713e4d98b10","アピナ磐田店","磐田市西貝塚横須賀道北3690イオンタウン磐田内","","0538-36-2626","","","34.727905 137.877149","静岡県"
"id_shop_5f15fac4c6f206dbc04c9acdbd9a24b5","5f15fac4c6f206dbc04c9acdbd9a24b5","モーリーファンタジー袋井","袋井市上山梨4-1-1イオン袋井2F","","070-3100-3604","","","34.78533344 137.9026357","静岡県"
"id_shop_0032bb90fd394d1481e810e4cf707848","0032bb90fd394d1481e810e4cf707848","モーリーファンタジー裾野","裾野市佐野1039マックスバリュベルシティ裾野店1F","","070-3100-4625","","","35.17592043 138.9077966","静岡県"
"id_shop_7a165bc56c1e1e7763817fc8e8c0dfad","7a165bc56c1e1e7763817fc8e8c0dfad","モーリーファンタジー清水","静岡市清水区上原1-6-16イオン清水2F","","070-3100-3611","","","35.00914732 138.4589158","静岡県"
"id_shop_31ff53d8c3a975820f3edee393f46fb4","31ff53d8c3a975820f3edee393f46fb4","GiGOベイドリーム清水","静岡市清水区駒越北町8-1ベイドリーム清水2F","","070-1458-4678","","","34.98545472 138.4996981","静岡県"
"id_shop_e5ae425197e843dd64e6de39c4bceaf3","e5ae425197e843dd64e6de39c4bceaf3","アップル新北街道店","静岡市葵区沓谷5-13-4","東名高速静岡ICから車で20分","054-261-9109","10:00～24:00","無休","34.99831803 138.4134069","静岡県"
"id_shop_e43f11e2ad2633cac4144960d019b189","e43f11e2ad2633cac4144960d019b189","プラザアピア静岡","静岡市駿河区中吉田15-8本館2Fゲームセンター","","054-295-6778","","","35.0007519 138.435091","静岡県"
"id_shop_99ec26adbe6b3516118b355a91d7d644","99ec26adbe6b3516118b355a91d7d644","ラウンドワン静岡･駿河店","静岡市駿河区向手越1-10-1","","054-201-1601","","","34.950991 138.360524","静岡県"
"id_shop_9fd7f692b6e6a76946b6569fd8cbb86c","9fd7f692b6e6a76946b6569fd8cbb86c","モーリーファンタジーｾﾝﾄﾗﾙｽｸｴｱ静岡","静岡市駿河区石田1-5-1イオンセントラルスクエア静岡2F","","070-3100-6097","","","34.95955915 138.4008635","静岡県"
"id_shop_be06fdd074b928458ad3cad6e57a1b4f","be06fdd074b928458ad3cad6e57a1b4f","モーリーファンタジー三好","みよし市三好町青木91イオン三好2F","","070-3100-3403","","","35.09295769 137.0785329","愛知県"
"id_shop_6e62b6d89397a565c4a2522292932ce8","6e62b6d89397a565c4a2522292932ce8","モーリーファンタジーメガドンキ大和","一宮市大和町毛受字一本松19MEGAドンキUNY一宮大和店2F","","070-3100-7536","","","35.29673065 136.7831002","愛知県"
"id_shop_2b67e0098ae56ce1deb947e934e8ba00","2b67e0098ae56ce1deb947e934e8ba00","GiGOイオンモール木曽川","一宮市木曽川町黒田八ヶ池25-1イオンモール木曽川3F","","070-1458-3893","","","35.35049922 136.7737852","愛知県"
"id_shop_740427a312f27e48ee7d75ccd3350df8","740427a312f27e48ee7d75ccd3350df8","モーリーファンタジー木曽川","一宮市木曽川町黒田字南八ツヶ池25-1 イオン木曽川2F","","070-3100-4804","","","35.34833722 136.7738124","愛知県"
"id_shop_532324c94b4dfffd77a04a1bf6c413bf","532324c94b4dfffd77a04a1bf6c413bf","モーリーファンタジービバホーム一宮","一宮市羽衣2-5-8スーパービバホーム一宮店2F","","070-3100-4109","","","35.30537048 136.8116093","愛知県"
"id_shop_4c4bc3a98d7b5b5af0e0342d12ca983c","4c4bc3a98d7b5b5af0e0342d12ca983c","モーリーファンタジー扶桑","丹羽郡扶桑町大字南山名字高塚5-1イオン扶桑2F","","070-3100-4780","","","35.36140272 136.9013273","愛知県"
"id_shop_f11a090b0bf3fa879006682f755d4a43","f11a090b0bf3fa879006682f755d4a43","ラウンドワン名古屋西春店","北名古屋市宇福寺神明15","","0568-26-4001","","","35.25506282 136.8439405","愛知県"
"id_shop_87a95aa07c3f35a16b2209a8991b15bc","87a95aa07c3f35a16b2209a8991b15bc","半田メトロポリス","半田市旭町3-11-1半田コロナワールド内2F","JR武豊線東成岩駅より徒歩1分","0569-24-5226","平日10:00～23:50 土日祝日前 9:00～23:50","無し","34.87469206 136.9217723","愛知県"
"id_shop_1bc30f94fab12fc1297a10bff3e5cae9","1bc30f94fab12fc1297a10bff3e5cae9","モーリーファンタジー半田","半田市有楽町8-7イオン2F","","070-3100-3583","","","34.86919045 136.9175652","愛知県"
"id_shop_9096cd0451dc74dd575b16156e363a22","9096cd0451dc74dd575b16156e363a22","ラウンドワン半田店","半田市瑞穂町6-7-8","","0569-25-7351","","","34.88609688 136.9412056","愛知県"
"id_shop_adfd374b5cbd7c29d5faed23947ec32d","adfd374b5cbd7c29d5faed23947ec32d","タイトーステーション大須店","名古屋市中区大須3-20-7","","052-253-9015","","","35.15968279 136.9048376","愛知県"
"id_shop_ea60f260ddbf102b30d8ac14a2fb95d1","ea60f260ddbf102b30d8ac14a2fb95d1","タイトーステーションフェドラ大須店","名古屋市中区大須3-30-31萬松寺駐車場ビル1F･2F","地下鉄名城線上前津駅より徒歩1分","052-242-2011","10:00～24:00","無し","35.15945319 136.9054236","愛知県"
"id_shop_5586f5a287be7c30026c3a7f48a7cd21","5586f5a287be7c30026c3a7f48a7cd21","キングジョイ","名古屋市中区栄3-3-32","地下鉄栄駅徒歩3分","052-241-9515","9:00～24:00","無し","35.16797694 136.9050444","愛知県"
"id_shop_8f46f042134ad2bf2c4497663c090458","8f46f042134ad2bf2c4497663c090458","アピナ名古屋栄店","名古屋市中区錦3-17-15ドン･キホーテ栄本店B1F-B3F","","052-959-5539","","","35.17020888 136.9063926","愛知県"
"id_shop_1fa3b9c5eafddc9564319c2b264e0838","1fa3b9c5eafddc9564319c2b264e0838","ラウンドワン中川一号線店","名古屋市中川区法蔵町2-23","","052-665-5353","","","35.12338322 136.8636484","愛知県"
"id_shop_562d5f4e5348d6f5513a4997e17ca340","562d5f4e5348d6f5513a4997e17ca340","コムテックタワー","名古屋市中村区名駅4-10-20","JR名古屋駅徒歩5分","052-565-6471","平日10:00～24:00、土日祝9:00～24:00","","35.16941986 136.885993","愛知県"
"id_shop_3bcc05cf72aaec6250bad1432b7caa90","3bcc05cf72aaec6250bad1432b7caa90","カラフルパーク&nicoground千種店","名古屋市千種区千種2-16-13イオンタウン千種2F","","052-753-6886","","","35.1620554 136.9235948","愛知県"
"id_shop_bc4b8206c8c2ac377769bf3e5f3b76f0","bc4b8206c8c2ac377769bf3e5f3b76f0","ラウンドワン千種店","名古屋市千種区新栄3-20-17タイホウ千種駅前南ビル8F","","052-238-1615","","","35.16799971 136.9279985","愛知県"
"id_shop_81f782253f35f58d74e0dd2f4616089c","81f782253f35f58d74e0dd2f4616089c","モーリーファンタジー新瑞橋","名古屋市南区菊住1-7-10イオン新瑞橋3F","","070-3100-5209","","","35.114661 136.935117","愛知県"
"id_shop_f5158d8e753ca295f1997a920d473518","f5158d8e753ca295f1997a920d473518","モーリーファンタジー名古屋東","名古屋市名東区猪子石原2-1701イオン名古屋東店1F","","070-3100-4640","","","35.19540124 136.9937419","愛知県"
"id_shop_d6e3e3138ec7354a992323e0a5f05123","d6e3e3138ec7354a992323e0a5f05123","モーリーファンタジー守山","名古屋市守山区笹ヶ根3-1228イオン2F","","070-3100-3358","","","35.23476261 137.004048","愛知県"
"id_shop_f6f5fddde5e3efdff1b6e18454b51070","f6f5fddde5e3efdff1b6e18454b51070","モーリーファンタジーナゴヤドーム前","名古屋市東区矢田南4-102-3イオン名古屋ドーム前3F","","070-3100-4753","","","35.18714 136.9440943","愛知県"
"id_shop_5d2be8b895e38d03821c90851b7aa12c","5d2be8b895e38d03821c90851b7aa12c","namcoららぽーと名古屋みなとアクルス","名古屋市港区港明2-3-2ららぽーと名古屋みなとアクルス3F","","052-655-5800","","","35.11019082 136.8830156","愛知県"
"id_shop_0851f1adb4a8b342dd3d1cb28f0a1f2f","0851f1adb4a8b342dd3d1cb28f0a1f2f","モーリーファンタジー名古屋茶屋","名古屋市港区西茶屋2-11イオンモール名古屋茶屋","","070-3100-5192","","","35.10361586 136.8248356","愛知県"
"id_shop_0f38372b96a37a8f22a1c9755998bd6e","0f38372b96a37a8f22a1c9755998bd6e","モーリーファンタジー熱田","名古屋市熱田区六野1-2-11イオン熱田2F","","070-3100-3398","","","35.1361358 136.9098015","愛知県"
"id_shop_ccadef95a4222584a370dd67faab676c","ccadef95a4222584a370dd67faab676c","モーリーファンタジー大高","名古屋市緑区南大高2-450イオンモール大高 イオン大高店3F","","070-3100-4858","","","35.05306849 136.9472617","愛知県"
"id_shop_33778853cfe6c60ce5d3a80485fbe6a9","33778853cfe6c60ce5d3a80485fbe6a9","ゲームパニック大高","名古屋市緑区忠治山201グランドボウルB2F","国道23号線大高町共和IC側道グランドボウルB2階","052-625-5360","9:00～23:45","無し","35.04850561 136.9496236","愛知県"
"id_shop_247fd74ef16ee7bc0dcdd36a23b56f0b","247fd74ef16ee7bc0dcdd36a23b56f0b","ラウンドワン鳴海店","名古屋市緑区鳴海町字杜若28","","052-899-0700","","","35.09913151 136.9528735","愛知県"
"id_shop_b5fdb37b6942da7668e0db7a42650edc","b5fdb37b6942da7668e0db7a42650edc","モーリーファンタジーワンダーシティ","名古屋市西区二方町40イオンスタイルワンダーシティ3F","","070-3100-4817","","","35.22607991 136.8847022","愛知県"
"id_shop_17914b98a09862fb10ef5dae01dcd0cc","17914b98a09862fb10ef5dae01dcd0cc","GiGOイオンタウン名西","名古屋市西区香呑町6-49-1","","070-1459-2624","","","35.20347807 136.892445","愛知県"
"id_shop_28f8855c90902ef02aa1be4d33b88275","28f8855c90902ef02aa1be4d33b88275","アミューズメントワールドららぽーと安城店","安城市大東町9-30ららぽーと安城3F-32000","","0566-33-9287","","","34.96514008 137.0783788","愛知県"
"id_shop_6b496157385e260b24baecd60e585b93","6b496157385e260b24baecd60e585b93","安城メトロポリス","安城市浜富町6-8","JR東海道本線安城駅より車で3分・徒歩10分","0566-74-8238","平日10:00～24:00、土日祝日9:00～24:00","無し","34.95485697 137.0975854","愛知県"
"id_shop_7e5fee1f12da0c8eb3d02d8847e0d89d","7e5fee1f12da0c8eb3d02d8847e0d89d","アミューズメントワールドメトロポリス小牧店","小牧市村中新町33","名神高速小牧インターより南へ1km R41号間々本町交差点角","0568-71-0005","平日10:00～23:50 土日祝日前 9:00～23:50","無し","35.2951722 136.905659","愛知県"
"id_shop_30f463a70a2a7c111a4dd126d068fda7","30f463a70a2a7c111a4dd126d068fda7","NICOPA&nicoground岡崎店","岡崎市上和田町南天白5-1岡崎エルエルタウン店2F","","090-3987-9867","","","34.93347694 137.1461726","愛知県"
"id_shop_273e0f699eee8a8c6e9113d7585489b2","273e0f699eee8a8c6e9113d7585489b2","モーリーファンタジーイオン岡崎","岡崎市戸崎町字ばら山1-1イオンスタイル岡崎3F","","070-3100-3616","","","34.93865638 137.1647639","愛知県"
"id_shop_ef2265c752ac7cbba82af18931a079ba","ef2265c752ac7cbba82af18931a079ba","NICOPAウイングタウン岡崎店","岡崎市羽根町小豆坂3ウイングタウン2F","","0564-72-8477","","","34.92354308 137.1747658","愛知県"
"id_shop_df4a39fbe0128814de1e6f99d1cfa162","df4a39fbe0128814de1e6f99d1cfa162","モーリーファンタジー常滑","常滑市りんくう町2-20-3イオンスタイル2F","","070-3100-5183","","","34.88212707 136.8263526","愛知県"
"id_shop_660810ffca6c0949c9c5c9f7f504d370","660810ffca6c0949c9c5c9f7f504d370","namcoららぽーと愛知東郷店","愛知郡東郷町東郷中央土地区画整理事業62街区1､3 ららぽーと3F","","0570-02-5157","","","35.09841364 137.0477171","愛知県"
"id_shop_c677e3e8b25121a344007e16e12d7ec4","c677e3e8b25121a344007e16e12d7ec4","ソユーゲームフィールド赤池店","日進市赤池町箕ノ手1プライムツリー赤池3F","","052-800-2112","","","35.1177588 137.0230076","愛知県"
"id_shop_a284962aff2366cbd87ca4cc1210c6a8","a284962aff2366cbd87ca4cc1210c6a8","ラウンドワンスタジアムヨロッカ春日井店","春日井市六軒屋町東丘22区画番号3010","","0568-86-1600","","","35.25898 136.98241","愛知県"
"id_shop_24088d8d1c09445e3af220108a1cc4b2","24088d8d1c09445e3af220108a1cc4b2","アピナ太田川店","東海市大田町下浜田102-1ラスパ太田川2F","","080-3697-2056","","","35.02192189 136.8930004","愛知県"
"id_shop_3448610b4be873a43a1c90825ddafa75","3448610b4be873a43a1c90825ddafa75","モーリーファンタジー瀬戸みずの","瀬戸市みずの坂2-253イオン2F","","070-3100-3321","","","35.24284785 137.067231","愛知県"
"id_shop_d6c3552b0b4fc0968bfeaf0be2dd65ca","d6c3552b0b4fc0968bfeaf0be2dd65ca","ユーズランド東浦店","知多郡東浦町大字緒川字旭13-2イオンモール東浦2F","イオン東浦SC2FJR緒川駅より徒歩5分知多半島道路東浦知多ICより約4km","0562-82-2782","10:00～21:00","無し","34.97885364 136.9741411","愛知県"
"id_shop_426fbc1970f529ec6debbe2d8993af9d","426fbc1970f529ec6debbe2d8993af9d","モーリーファンタジー東浦","知多郡東浦町大字緒川字旭13-2イオン東浦1F","","070-3100-3341","","","34.98009178 136.9749451","愛知県"
"id_shop_36469b2382ac20377360ffc0a9cb51d3","36469b2382ac20377360ffc0a9cb51d3","モーリーファンタジー新豊川","豊川市白鳥町兎足1-16イオンモール豊川3F","","070-3100-4234","","","34.8267806 137.3494711","愛知県"
"id_shop_5e9434865f138e013a20eaf2f6573cab","5e9434865f138e013a20eaf2f6573cab","モーリーファンタジー豊川開運通","豊川市開運通り2-31イオン豊川開運通2F","","070-3100-4110","","","34.82793217 137.3848086","愛知県"
"id_shop_b6cbb9268ef4ef779cbc59bd16d61a3b","b6cbb9268ef4ef779cbc59bd16d61a3b","ラウンドワン豊橋店","豊橋市大岩町字岩田27-2","","0532-65-2212","","","34.7239242 137.4323261","愛知県"
"id_shop_f03bee912611cbba86a38b9aa48174e3","f03bee912611cbba86a38b9aa48174e3","アピナ豊橋店","豊橋市藤沢町141ホリデイ･スクエアAM棟1F","","0532-46-8822","","","34.744231 137.3717807","愛知県"
"id_shop_0edad57f2f30bc0b3c641ceac85d5b84","0edad57f2f30bc0b3c641ceac85d5b84","モーリーファンタジー豊橋南","豊橋市野依町字落合1-12イオン豊橋南2F","","070-3100-3598","","","34.7099529 137.387889","愛知県"
"id_shop_6cf5a37bb67665b56a4a43d732cd2b5a","6cf5a37bb67665b56a4a43d732cd2b5a","モーリーファンタジー豊田","豊田市広路町1-1イオンスタイル豊田3F","","070-3100-4619","","","35.07836627 137.1596515","愛知県"
"id_shop_342e8ad1dab978b1bb01213c27b5c8ab","342e8ad1dab978b1bb01213c27b5c8ab","モーリーファンタジー伊勢ララパーク","伊勢市小木町曽弥538イオンタウン伊勢ララパーク2F","","070-3100-4797","","","34.50645901 136.7224974","三重県"
"id_shop_1e0dfdf0cef0847ae030e1b53e6fa88f","1e0dfdf0cef0847ae030e1b53e6fa88f","NICOPA伊勢店","伊勢市楠部町乙160イオン伊勢店2F","","0596-26-1588","","","34.47797618 136.7318511","三重県"
"id_shop_0f17500d8a4bdfff8b53b8f4e3d3a84a","0f17500d8a4bdfff8b53b8f4e3d3a84a","モーリーファンタジー伊賀上野","伊賀市上野茅町2519イオン2F","","070-3100-3596","","","34.76007393 136.135828","三重県"
"id_shop_3070f5453a6f5003c326f9104bffe641","3070f5453a6f5003c326f9104bffe641","モーリーファンタジー名張","名張市元町376イオン名張店3F","","080-4886-7886","","","34.6218112 136.0871453","三重県"
"id_shop_32f19f1eaf207797a472b99cac79bec3","32f19f1eaf207797a472b99cac79bec3","モーリーファンタジー東員","員弁郡東員町長深字築田510-1","","070-3100-5191","","","35.06272795 136.5798696","三重県"
"id_shop_f8aa88c09e6db128314092d9a49a92a8","f8aa88c09e6db128314092d9a49a92a8","GiGOトナリエ四日市","四日市市安島1-3-31トナリエ四日市5F","","059-356-3385","","","34.96844971 136.6166023","三重県"
"id_shop_67f562719381b3a59864969850657104","67f562719381b3a59864969850657104","NICOPA四日市北店","四日市市富州原町2-40イオンモール四日市北店2F","","059-337-8009","","","35.00752201 136.6579855","三重県"
"id_shop_cdf93cefd49dfd5c3aa0fedc8bcbd577","cdf93cefd49dfd5c3aa0fedc8bcbd577","モーリーファンタジー四日市北","四日市市富州原町2-40イオン四日市北店2F","","070-3100-3319","","","35.00789257 136.6559192","三重県"
"id_shop_3c498b1a405fd8c910ab1e686b69c3ed","3c498b1a405fd8c910ab1e686b69c3ed","モーリーファンタジー四日市尾平","四日市市尾平町字天王川原1805イオン3F","","070-3100-3605","","","34.97716958 136.5919089","三重県"
"id_shop_86858cd9cbb83eecd6b5d045294778db","86858cd9cbb83eecd6b5d045294778db","アピナ四日市店","四日市市泊小柳町4-34","","059-349-5011","","","34.94000426 136.6070666","三重県"
"id_shop_f6c4379396674848ac85b3c7d6b723fb","f6c4379396674848ac85b3c7d6b723fb","モーリーファンタジー四日市泊","四日市市泊小柳町4-5-1イオンタウン四日市泊2F","","070-3100-3591","","","34.93849177 136.6013831","三重県"
"id_shop_1723737a61712f4a3894c41e64a349e8","1723737a61712f4a3894c41e64a349e8","モーリーファンタジー明和","多気郡明和町中村長波賀1223イオン明和2F","","070-3100-3338","","","34.58091632 136.6156974","三重県"
"id_shop_09e4d423c87f0dc16c0cf74f6d96ea1a","09e4d423c87f0dc16c0cf74f6d96ea1a","モーリーファンタジー阿児","志摩市阿児町鵜方3215イオン2F","","070-3100-3638","","","34.323301 136.8284739","三重県"
"id_shop_b9f7a91bd70d707ad1d184edeee6218e","b9f7a91bd70d707ad1d184edeee6218e","モーリーファンタジー桑名","桑名市新西方1-22イオンモール桑名1番街3F","","070-3100-5163","","","35.07265543 136.6618805","三重県"
"id_shop_e315c02c46339793bc9ef286b3960567","e315c02c46339793bc9ef286b3960567","モーリーファンタジー津城山","津市久居小野辺町1130-7イオンタウン津城山2F","","070-3100-5211","","","34.67940193 136.5016054","三重県"
"id_shop_6bbcf252c1f838cea96532c83379237b","6bbcf252c1f838cea96532c83379237b","モーリーファンタジーイオンモール津南","津市高茶屋小森町145イオンモール津南3F","","070-3100-4616","","","34.67174682 136.5174895","三重県"
"id_shop_d3e198e6dd414ee48b3693aaf011fddb","d3e198e6dd414ee48b3693aaf011fddb","ラウンドワン津･高茶屋店","津市高茶屋小森町277-8","","059-238-0011","","","34.6726828 136.5194663","三重県"
"id_shop_79f1d12e1a74557d8c83d51d332a3d86","79f1d12e1a74557d8c83d51d332a3d86","モーリーファンタジーイオン鈴鹿","鈴鹿市庄野羽山4-1-2イオン鈴鹿2F","","070-3100-3608","","","34.87067247 136.532133","三重県"
"id_shop_99ccd81c8b22a9a53d98ede0da6dd294","99ccd81c8b22a9a53d98ede0da6dd294","モーリーファンタジー大津一里山","大津市一里山7-1-1フォレオ大津一里山店2F","","070-3100-6134","","","34.97423887 135.9332682","滋賀県"
"id_shop_1cc3acc8eaad9bd8d5aa398a0cb0e7b8","1cc3acc8eaad9bd8d5aa398a0cb0e7b8","ラウンドワン浜大津アーカス店","大津市浜町2-1浜大津アーカス4F","","077-526-8722","","","35.010557 135.866804","滋賀県"
"id_shop_683574a4aea23f4f1fb58cdad050b351","683574a4aea23f4f1fb58cdad050b351","モーリーファンタジーベイシア彦根","彦根市馬場2-1-1ベイシア彦根店1F","","070-3100-4614","","","35.2795202 136.2449413","滋賀県"
"id_shop_b413b1607ce19f432f78aaff514f513c","b413b1607ce19f432f78aaff514f513c","お宝発見 水口店","甲賀氏水口町北泉1-131","","0748-69-6560","","","34.98402539 136.1428232","滋賀県"
"id_shop_0a27a4551abae57011adae75431db21d","0a27a4551abae57011adae75431db21d","モーリーファンタジー草津","草津市新浜町300イオン草津3F","","070-3100-4818","","","34.99827028 135.9109637","滋賀県"
"id_shop_4d5f2833c136a64c7f7eadcf64a65603","4d5f2833c136a64c7f7eadcf64a65603","タイトーFステーションイオン近江八幡店","近江八幡市鷹飼町190-9イオン近江八幡2番街 1F","","0748-38-5172","","","35.12047338 136.1037493","滋賀県"
"id_shop_decaa11e0bc28c0195a4354498b55346","decaa11e0bc28c0195a4354498b55346","モーリーファンタジーイオン近江八幡","近江八幡市鷹飼町南3-7イオン近江八幡3F","","070-3100-4287","","","35.1218197 136.1028209","滋賀県"
"id_shop_58a38db95f02cb8a09b065c649104f49","58a38db95f02cb8a09b065c649104f49","モーリーファンタジー長浜","長浜市山階町271-1イオン長浜2F","","070-3100-4691","","","35.39730763 136.2902293","滋賀県"
"id_shop_01c1f4abf70d89c5fc74440cfb105e28","01c1f4abf70d89c5fc74440cfb105e28","アミパラ久御山店","久世郡久御山町大字森大内337イオンタウン久御山内","","075-754-7722","","","34.895478 135.747069","京都府"
"id_shop_4d0f032a64ae13532dee84154de58943","4d0f032a64ae13532dee84154de58943","モーリーファンタジー久御山","久世郡久御山町森南大内156-1イオン久御山2F","","070-3100-4683","","","34.89347577 135.745653","京都府"
"id_shop_6ba39f0b4a5e99de351199124b6bf6a3","6ba39f0b4a5e99de351199124b6bf6a3","あそびばイオン亀岡店","亀岡市古世町西内坪101イオン亀岡3F","","070-3775-1159","","","35.01482224 135.5842878","京都府"
"id_shop_2c045dc68094d6c09cea6ce9b99884b0","2c045dc68094d6c09cea6ce9b99884b0","GiGO京都新京極","京都市中京区新京極通六角下る桜之町441-2","","070-1201-3922","","","35.00711181 135.7673678","京都府"
"id_shop_3067f3e0b774953e5311159bfdd4ac39","3067f3e0b774953e5311159bfdd4ac39","ラウンドワン京都河原町店","京都市中京区河原町通り三条下ル山崎町250","","075-213-8400","","","35.00699573 135.7685149","京都府"
"id_shop_8770d38b78698ead6922d17b01747e58","8770d38b78698ead6922d17b01747e58","サープラ京都あそびタウン","京都市中京区西ノ京栂尾町107BiVi二条内2F","","075-813-2150","","","35.01029561 135.741185","京都府"
"id_shop_327703940774ab76beb91cccf677184b","327703940774ab76beb91cccf677184b","ラウンドワン京都伏見店","京都市伏見区下鳥羽平塚町131","","075-622-9911","","","34.93599659 135.746198","京都府"
"id_shop_d0986eee33fe26ee117d31f8dc43e15b","d0986eee33fe26ee117d31f8dc43e15b","GiGO MOMOテラス京都伏見","京都市伏見区桃山町山ノ下32京都SCビルAM棟2F","","070-1459-3916","","","34.936959 135.795071","京都府"
"id_shop_91e8385e0fa9d887adab385fa863dee7","91e8385e0fa9d887adab385fa863dee7","モーリーファンタジー桂南","京都市南区久世上久世町485ダイエー2F","","070-3100-7478","","","34.9674251 135.7170974","京都府"
"id_shop_60f3c1f1ced6df367cf0b344c2f15c08","60f3c1f1ced6df367cf0b344c2f15c08","モーリーファンタジー京都桂川","京都市南区久世高田町376-1イオン京都桂川3F","","070-3100-3554","","","34.96402678 135.7093088","京都府"
"id_shop_2bb4074bc8cecf853ac754af13b67a7e","2bb4074bc8cecf853ac754af13b67a7e","モーリーファンタジー洛南","京都市南区吉祥院御池町31イオン2F","","070-3100-4703","","","34.97505179 135.7359864","京都府"
"id_shop_7a8c3d93236956d67cb884766a254f27","7a8c3d93236956d67cb884766a254f27","バンダイナムコCrossStore京都1号","京都市南区西九条鳥居口町1イオンモールKYOTO14060","","075-692-3360","","","34.98255503 135.754183","京都府"
"id_shop_543fecaf70cb98daf4c34f57537e4ac8","543fecaf70cb98daf4c34f57537e4ac8","モーリーファンタジー京都五条","京都市右京区西院追分町25-1イオン2F","","070-3100-4705","","","34.99812228 135.7276896","京都府"
"id_shop_ab7cea4fab50fde78db8397805dc7f9e","ab7cea4fab50fde78db8397805dc7f9e","モーリーファンタジー洛北阪急スクエア","京都市左京区高野西開町36洛北阪急スクエア店2F","","070-3100-6104","","","35.04107515 135.7789936","京都府"
"id_shop_2feb323249fe9bce2c80233c03403e41","2feb323249fe9bce2c80233c03403e41","モーリーファンタジー高の原","木津川市相楽台1-1-1イオン高の原4F","","070-3100-4360","","","34.72516622 135.7906965","京都府"
"id_shop_35e1e6d834b725016c8797e32cc1a442","35e1e6d834b725016c8797e32cc1a442","モーリーファンタジー福知山","福知山市岩井79-8イオン福知山2F","","070-3100-4699","","","35.31729029 135.1003369","京都府"
"id_shop_28066eb50b831bf09a88dcadf4ed5563","28066eb50b831bf09a88dcadf4ed5563","モーリーファンタジー綾部","綾部市綾中町花ノ木30バザールタウン綾部2F","","070-3100-6131","","","35.30233835 135.2576181","京都府"
"id_shop_82844e1f70da02ebdc6023fc31345cba","82844e1f70da02ebdc6023fc31345cba","タイトーステーションアリオ八尾店","八尾市光町2-3アリオ八尾3F","近鉄八尾駅からすぐそこ!! イトーヨーカドーアリオ八尾の3階で 赤いインベーダー看板がMAXパワーで営業中","0729-29-4801","10:00～23:00","無し","34.63216611 135.605738","大阪府"
"id_shop_a44dc2b044ba7451b95258e815d15b9f","a44dc2b044ba7451b95258e815d15b9f","エンターテインメントフィールドららぽーとEXPOCITY店","吹田市千里万博公園2-1ららぽーとEXPOCITY 3F","","06-4864-8123","","","34.80398884 135.5342751","大阪府"
"id_shop_f05cb4aaef1a0e84377f44569c9a2456","f05cb4aaef1a0e84377f44569c9a2456","NICOPA南千里店","吹田市千里山西6-56-1トナリエ南千里アネックス3F","","090-9339-2867","","","34.78595597 135.5054797","大阪府"
"id_shop_d3941b2211e9c46ed74bdfdf8f89c260","d3941b2211e9c46ed74bdfdf8f89c260","モーリーファンタジー吹田","吹田市朝日町2-101ダイエー吹田店","","070-3100-7457","","","34.76304362 135.5254282","大阪府"
"id_shop_664d717e7e046af107434793f50a7ed2","664d717e7e046af107434793f50a7ed2","ラウンドワンららぽーと和泉店","和泉市あゆみ野4-4-7ららぽーと和泉店 4F 42100","","0725-51-2100","","","34.435599 135.447876","大阪府"
"id_shop_cfe487825984080659e47a23db0c8d7b","cfe487825984080659e47a23db0c8d7b","モーリーファンタジーエコールいずみ","和泉市いぶき野5-1-11エコール･いずみ3F","","090-4750-1289","","","34.45950864 135.4558393","大阪府"
"id_shop_4086f4fd427cfce9852ac2153bda3ceb","4086f4fd427cfce9852ac2153bda3ceb","モーリーファンタジー和泉府中","和泉市肥子町2-2-1イオン和泉府中4F","","070-3100-4285","","","34.48583526 135.4206984","大阪府"
"id_shop_3607521ff73a52f76452cf69b272a6e9","3607521ff73a52f76452cf69b272a6e9","GiGO和泉","和泉市肥子町2-4-41","","070-1459-4523","","","34.48670422 135.4180253","大阪府"
"id_shop_06c4295d9b24ba2683373c27be725ad1","06c4295d9b24ba2683373c27be725ad1","モーリーファンタジー四條畷","四條畷市砂4-3-2イオンスタイル四條畷3F","","070-3100-3523","","","34.74605876 135.6292884","大阪府"
"id_shop_637d0742a8cc58f754b85b39f50d4666","637d0742a8cc58f754b85b39f50d4666","モーリーファンタジー堺北花田","堺市北区東浅香山町4-1-12イオン堺北花田2F","","070-3100-4399","","","34.58447354 135.5147176","大阪府"
"id_shop_f91e1be4f8c08412d21102fc226af191","f91e1be4f8c08412d21102fc226af191","ラウンドワン堺駅前店","堺市堺区戎島町4-44-3","","072-222-0120","","","34.58340412 135.468425","大阪府"
"id_shop_7627d64a3a77c070ecd34939716084ce","7627d64a3a77c070ecd34939716084ce","モーリーファンタジー堺鉄砲町","堺市堺区鉄砲町1-1イオンスタイル堺鉄砲町3F","","070-3100-5437","","","34.59438944 135.4796051","大阪府"
