id, data-fdesc, data-name, data-address, data-access, data-telno, data-operationtime, data-holiday, data-latitude data-longitude
"id_shop_d665fe4f603b45c5eae6a4f975fe5832","d665fe4f603b45c5eae6a4f975fe5832","THE 3RDプラネット長野大通り店","長野市権堂町1506-3長電権堂第2ビル1F","長野電鉄権堂駅徒歩2分","026-231-5015","9:00～24:00","無し",""
"id_shop_f9e00ab53029f3e120c085b45ba7e774","f9e00ab53029f3e120c085b45ba7e774","アピナ長野スカイバッティングセンター","長野市若里7-3-8","日赤通りビックハット南側","0262-28-7278","10:00～24:00","無し","36.62859318 138.1979695"
"id_shop_fb8d7339208933bbd50f5d50fe205595","fb8d7339208933bbd50f5d50fe205595","アピナ大橋店","長野市若里7-9-12","R18号長野大橋北側","026-225-8765","10:00～24:00","無し","36.6265199 138.2003591"
"id_shop_f852b1a34b497551da78028773e1f70a","f852b1a34b497551da78028773e1f70a","アピナ飯田店","飯田市座光寺3728-1","国道153号線座光寺交差点近く","026-559-7711","10:00～24:00","無し","35.52993571 137.8596325"
"id_shop_64de87ee12e4709b34f522147e9acb6e","64de87ee12e4709b34f522147e9acb6e","新飯田オークラボウル 内ムサシ","飯田市東中央通り3297-1","","090-1773-1198","","","35.510458 137.836813"
"id_shop_51937a83e098188feff1959e9f87a777","51937a83e098188feff1959e9f87a777","オリエンタルバッティングセンター可児店","可児市今渡695-1","","0574-61-3991","","","35.4295369 137.0390315"
"id_shop_94b1a9ba52c85643a1c4e305513fb324","94b1a9ba52c85643a1c4e305513fb324","アピナ各務原店","各務原市蘇原花園町2-9-1","","058-383-9911","10:00～24:00","","35.41215 136.84817"
"id_shop_0b7509823d79e4a5e890ea74f121a2db","0b7509823d79e4a5e890ea74f121a2db","ゲームピコ鵜沼","各務原市鵜沼西町3-309イオンタウン各務原鵜沼店1F","","080-7661-4285","","",""
"id_shop_59d5bfef26b49516102bd76f97db85f7","59d5bfef26b49516102bd76f97db85f7","大垣メトロポリス","大垣市三塚町字西沼523-1","","0584-75-5734","10:00～24:00","無し","35.36694278 136.6291725"
"id_shop_5d9b2dbb066aa7075b9370cdaf146a04","5d9b2dbb066aa7075b9370cdaf146a04","アミューズメントスペースコミ丸アリババ大垣店","大垣市池尻町940-1","関が原バイパス沿い","050-3575-0530","10:00～24:00","無し","35.38404596 136.5956139"
"id_shop_4968394e0fca38d22b300548bc85667d","4968394e0fca38d22b300548bc85667d","ゲームファンタジアン柳津店","岐阜市柳津町上佐波西3-68","岐阜県ふれあい会館から南に4分","058-279-0085","一部24時間営業","無し",""
"id_shop_0a102ac9e15d8c2e7b95a21a9708c2c0","0a102ac9e15d8c2e7b95a21a9708c2c0","モーリーファンタジーf岐阜","岐阜市正木中1-2-1マーサ21 北館3F","ジャスコ岐阜店北側3階","070-3100-3566","10:00～22:00","無し","35.44803841 136.7447554"
"id_shop_62d2668e45a3ea547ef1ca9aad77df6c","62d2668e45a3ea547ef1ca9aad77df6c","A.Cグランド","岐阜市茜部大川1-77","名鉄新岐阜駅15分","058-275-0351","9:00～24:00","無し","35.38308553 136.7461998"
"id_shop_ec43b0c0de737557b7abf33195232498","ec43b0c0de737557b7abf33195232498","ファンタジアン精華","岐阜市鏡島精華2-2-1","岐阜県庁から北に5分","058-253-8020","10:00～24:00","無し","35.41148606 136.7265479"
"id_shop_a7d963d7b791ccfcb9e829478e8bf3d3","a7d963d7b791ccfcb9e829478e8bf3d3","ラウンドワンモレラ岐阜店","本巣市三橋1100","樽見鉄道「モレラ岐阜駅」下車徒歩1分","058-323-6600","10:00～24:00","無し","35.455121 136.672955"
"id_shop_8ee17549d436fb6b6de9932154a5bb63","8ee17549d436fb6b6de9932154a5bb63","アピナ本巣店","本巣市政田字下西浦1986イオンタウン本巣内","","058-323-3311","","","35.43205 136.64015"
"id_shop_4555d4bb7d0ebe0901c96546befb8d05","4555d4bb7d0ebe0901c96546befb8d05","岐阜レジャーランド穂積店","瑞穂市稲里630","国道21号線沿い瑞穂市野田新田交差点近く","058-326-1133","7:00～24:00","無し","35.38432479 136.6846653"
"id_shop_97f0ae053439fc089f04dc84262fc1e0","97f0ae053439fc089f04dc84262fc1e0","GiGOマーゴ関","関市倉知516マーゴシネマ館2F","","0575-23-6617","","","35.479716 136.900472"
"id_shop_f6e892fd00ebb6c81c39d20f61786a62","f6e892fd00ebb6c81c39d20f61786a62","タイトーFステーションイオン富士宮","富士宮市浅間町1-8イオン富士宮SC3F","","0544-21-9898","","","35.220897 138.612227"
"id_shop_1c6403a82d80d4ca75541964928886e9","1c6403a82d80d4ca75541964928886e9","ラウンドワン富士店","富士市八代町4-15","岳南鉄道ジヤトコ前駅より徒歩約12分","0545-51-3636","10:00～24:00","無し","35.15310644 138.6938016"
"id_shop_952c9cc80f3f818e91e0f209d8f6de3e","952c9cc80f3f818e91e0f209d8f6de3e","サープラ富士あそびタウン","富士市永田町2-94","東名高速富士I.C車で10分","0545-67-7733","10:00～24:00 土日祝9:00～24:00","無し","35.16272123 138.6694286"
"id_shop_a399ac2cde3c8ddaf9a9c516b5de066d","a399ac2cde3c8ddaf9a9c516b5de066d","モーリーファンタジーf富士南","富士市鮫島118-10イオンタウン2F","","070-3100-4493","","","35.1409787 138.6717704"
"id_shop_15c1f7094dd6ce5f75c78aca0b7c12dd","15c1f7094dd6ce5f75c78aca0b7c12dd","THE 3RDプラネット島田店","島田市中溝町2531","藤枝バイパス旗指IC5分TSUTAYA2F","0547-34-2556","10:00-24:00","無し","34.83815977 138.1659736"
"id_shop_308330de9cbe2a07efb67b5fe41cec45","308330de9cbe2a07efb67b5fe41cec45","アップル島田店","島田市宝来町8-5","","0547-54-4351","","",""
"id_shop_dfc5034476d573586fd741cf52426c7b","dfc5034476d573586fd741cf52426c7b","アピナ大須賀店","掛川市西大渕3359ロックタウン内","","0537-63-4650","","",""
"id_shop_de7fa2b13f64b22b25c03225814b0b8a","de7fa2b13f64b22b25c03225814b0b8a","THE 3RDプラネットBivi沼津店","沼津市大手町1-1-5","JR沼津駅徒歩5分","055-926-7739","10:00～24:00","無し","35.10266451 138.8598883"
"id_shop_e4b017b7cb233fcb1b965b5c8dfe6ba9","e4b017b7cb233fcb1b965b5c8dfe6ba9","ポート24浜松店","浜松市中央区坪井町4183","東名高速浜松西ICから車で15分","053-440-5588","10:00～24:00","無休",""
"id_shop_29599c71020dc09ff3429c7eac13b9f5","29599c71020dc09ff3429c7eac13b9f5","ラウンドワン浜松店","浜松市中央区天王町諏訪1981-17","浜松ICより約15分イオン浜松市野ショッピングセンター南","053-461-1101","10:00～24:00/土9:00～24:00/日・祝8:00～24:00","無し",""
"id_shop_f8901057dc5143af98d616e986446778","f8901057dc5143af98d616e986446778","サープラOZ浜松あそびタウン","浜松市中央区宮竹町322-1","東名高速浜松IC車で20分","053-466-3387","9:00～24:00","無し","34.72247074 137.7647101"
"id_shop_e3775aef7355e3df6920f42d4d06b158","e3775aef7355e3df6920f42d4d06b158","アピナ浜松店","浜松市中央区葵西2-27-10ロックタウン内","","053-430-4800","","",""
"id_shop_ba7c5aa859523e1d39c4c43677529b27","ba7c5aa859523e1d39c4c43677529b27","タイトーステーション新浜松ザザシティ店","浜松市中央区鍛冶町15ザザシティ浜松西館2F","JR「浜松駅」・遠鉄「新浜松駅」から徒歩5分","053-413-5256","10:00～20:00","ザザシティ休館日","34.705137 137.729441"
"id_shop_2225bfa21dca52b530ee6c4483aa72f7","2225bfa21dca52b530ee6c4483aa72f7","楽市楽座 サンストリート浜北店","浜松市浜名区平口2861サンストリート浜北内 M-207","","0535-84-6136","10:00～22:00","無し","34.79467266 137.7607979"
"id_shop_41b4ae6ca0e2b7d387ec49f674b3f728","41b4ae6ca0e2b7d387ec49f674b3f728","アップルグランリバー 大井川店","焼津市下江留1327","東名高速道路、吉田ICより車で10分","054-270-3244","10:00～24:00","無し","34.80971624 138.2732243"
"id_shop_5bd6662ecc5ec3aea1a77f8d4015ba7b","5bd6662ecc5ec3aea1a77f8d4015ba7b","THE 3RDプラネット焼津店","焼津市八楠3-18-5","東名高速焼津IC車で5分","054-628-6503","10:00-24:00","無し","34.878577 138.3078542"
"id_shop_a9822f7dd6e99d6586c401a5d726c693","a9822f7dd6e99d6586c401a5d726c693","アピナ焼津店","焼津市道原585","","054-623-8555","","",""
"id_shop_5224869d8815289dfa11b713e4d98b10","5224869d8815289dfa11b713e4d98b10","アピナ磐田店","磐田市西貝塚横須賀道北3690イオンタウン磐田内","","0538-36-2626","","","34.727905 137.877149"
"id_shop_1b617fb4fd2b4610bb79c57ea73cff2a","1b617fb4fd2b4610bb79c57ea73cff2a","藤枝グランドボウル","藤枝市下当間652","","054-641-8381","","","34.887348 138.293077"
"id_shop_0b66afef6203d593101c7b854c216d66","0b66afef6203d593101c7b854c216d66","スーパーウェーブ静岡店","静岡市清水区鳥坂860フレスポ静岡2F西","","054-340-5888","","","35.01361 138.43421"
"id_shop_2639e00dac8e750787470bdb410be83e","2639e00dac8e750787470bdb410be83e","タイトーFステーション静岡店","静岡市葵区呉服町2-5-4ふしみや第2ビル 5F","静岡駅より徒歩8分、新静岡駅より徒歩5分","054-251-3200","直接店舗にお問い合わせください","直接店舗にお問い合わせください",""
"id_shop_e5ae425197e843dd64e6de39c4bceaf3","e5ae425197e843dd64e6de39c4bceaf3","アップル新北街道店","静岡市葵区沓谷5-13-4","東名高速静岡ICから車で20分","054-261-9109","10:00～24:00","無休","34.99831803 138.4134069"
"id_shop_99ec26adbe6b3516118b355a91d7d644","99ec26adbe6b3516118b355a91d7d644","ラウンドワン静岡･駿河店","静岡市駿河区向手越1-10-1","静岡駅より国道1号「常盤2」を右折、本通りを左折安倍川橋を渡り1Km","054-201-1601","10:00～24:00","無し","34.950991 138.360524"
"id_shop_481ffc7b151ac0c6b873e0724ec23eb9","481ffc7b151ac0c6b873e0724ec23eb9","GiGOサントムーン柿田川","駿東郡清水町玉川61-2サントムーン柿田川2F","","055-972-5430","","","35.109337 138.902823"
"id_shop_8500d61e4319a172452bce5a5e5f3b00","8500d61e4319a172452bce5a5e5f3b00","GiGO尾西","一宮市篭屋3-9-7アソビックスびさい1F","","0586-47-5700","","","35.309294 136.77153"
"id_shop_579c8ea9c962d403c60ab92f87ae8026","579c8ea9c962d403c60ab92f87ae8026","楽市楽座 イオンモール扶桑店","丹羽郡扶桑町南山名字高塚5","名鉄犬山線「扶桑駅」より車で10分。イオン扶桑店2F。","0587-93-7132","10:00～21:00","無し",""
"id_shop_b68a5f0191e67d109bb3b3fb1c8a812a","b68a5f0191e67d109bb3b3fb1c8a812a","GiGOイオンタウン刈谷","刈谷市東境町京和1","","0566-36-4338","","","35.0386452 137.0250458"
"id_shop_b60e452bdc6941d74ccb77ef80ce0233","b60e452bdc6941d74ccb77ef80ce0233","M'sPARK刈谷店","刈谷市稲場町3-206","155号沿い","0566-27-5822","10:00～24:00","無し","35.00549344 137.0014494"
"id_shop_c84c06f18d1cd7b8f9bd95ecc17d1ea2","c84c06f18d1cd7b8f9bd95ecc17d1ea2","楽市楽座022名古屋店1階","北名古屋市中之郷字神明45-1楽市街道名古屋店内","22号線バイパス沿い","0568-27-2622","10:00～24:00","無し","35.23957843 136.848742"
"id_shop_f11a090b0bf3fa879006682f755d4a43","f11a090b0bf3fa879006682f755d4a43","ラウンドワン名古屋西春店","北名古屋市宇福寺神明15","名古屋高速一宮線 西春入口手前 22号線沿い名古屋ハウジングセンター、 一宮会場向かい","0568-26-4001","10:00～翌6:00/土9:00～翌6:00/日・祝8:00～翌6:00","無し","35.25506282 136.8439405"
"id_shop_87a95aa07c3f35a16b2209a8991b15bc","87a95aa07c3f35a16b2209a8991b15bc","半田メトロポリス","半田市旭町3-11-1半田コロナワールド内2F","JR武豊線東成岩駅より徒歩1分","0569-24-5226","平日10:00～23:50 土日祝日前 9:00～23:50","無し","34.87469206 136.9217723"
"id_shop_9096cd0451dc74dd575b16156e363a22","9096cd0451dc74dd575b16156e363a22","ラウンドワン半田店","半田市瑞穂町6-7-8","半田市役所 南へ約1km","0569-25-7351","10:00～24:00/土9:00～24:00/日・祝8:00～24:00","無し","34.88609688 136.9412056"
"id_shop_ea60f260ddbf102b30d8ac14a2fb95d1","ea60f260ddbf102b30d8ac14a2fb95d1","タイトーステーションフェドラ大須店","名古屋市中区大須3-30-31萬松寺駐車場ビル1F･2F","地下鉄名城線上前津駅より徒歩1分","052-242-2011","10:00～24:00","無し","35.15945319 136.9054236"
"id_shop_7b17ab27cfe75b224844562a49992841","7b17ab27cfe75b224844562a49992841","ゲームパニック大須","名古屋市中区大須3-30-93メガタウンB1F","","052-228-2407","","","35.16021164 136.9053459"
"id_shop_5586f5a287be7c30026c3a7f48a7cd21","5586f5a287be7c30026c3a7f48a7cd21","キングジョイ","名古屋市中区栄3-3-32","地下鉄栄駅徒歩3分","052-241-9515","9:00～24:00","無し","35.16797694 136.9050444"
"id_shop_60372a57b39d8935e9ac681823b75703","60372a57b39d8935e9ac681823b75703","コムテックスクエアー","名古屋市中区金山1-16-8","名鉄金山駅徒歩3分","052-321-5601","9:00～24:00","","35.14401179 136.8999767"
"id_shop_40ffa76c5b36fb3dba700c7a6e10aff6","40ffa76c5b36fb3dba700c7a6e10aff6","VAMP中川店","名古屋市中川区新家1-2007","東名阪自動車道 名古屋西ICから3分","052-439-1250","10:00～24:00","無し","35.15593152 136.8062218"
"id_shop_c56aaf204346820920307fdff6d899cc","c56aaf204346820920307fdff6d899cc","中川メトロポリス","名古屋市中川区江松3-110","国道1号線三日月橋西詰・江松交差点角","052-303-9701","平日10:00～24:00、土日祝日9:00～24:00","無し","35.12530557 136.8238359"
"id_shop_1fa3b9c5eafddc9564319c2b264e0838","1fa3b9c5eafddc9564319c2b264e0838","ラウンドワン中川一号線店","名古屋市中川区法蔵町2-23","あおなみ線中島駅徒歩2分 国道1号線(昭和橋通り)沿い","052-665-5353","平日10:00～23:50 土日祝9:00～23:50","無し","35.12338322 136.8636484"
"id_shop_562d5f4e5348d6f5513a4997e17ca340","562d5f4e5348d6f5513a4997e17ca340","コムテックタワー","名古屋市中村区名駅4-10-20","JR名古屋駅徒歩5分","052-565-6471","平日10:00～24:00、土日祝9:00～24:00","","35.16941986 136.885993"
"id_shop_9aca1393e8bbbca495a8900574d44e9b","9aca1393e8bbbca495a8900574d44e9b","GiGOマーケットスクエアささしま","名古屋市中村区平池町4-60-14","","052-581-6093","","","35.162736 136.884929"
"id_shop_faa5154e21d8a13c11748b0c2860be65","faa5154e21d8a13c11748b0c2860be65","ファンタジープラザ名古屋店","名古屋市北区玄馬町234-1クロスタウン2F","比良駅徒歩6分/大我麻交差点付近","052-938-3461","10:00～翌5:00","無し","35.22569311 136.908786"
"id_shop_e8dfd09ae21a8b90b5d96864eb30be82","e8dfd09ae21a8b90b5d96864eb30be82","ドリームプラネット今池店","名古屋市千種区今池5-10-1ドン･キホーテ今池店3F","","052-439-6177","","","35.168408 136.937199"
"id_shop_bc4b8206c8c2ac377769bf3e5f3b76f0","bc4b8206c8c2ac377769bf3e5f3b76f0","ラウンドワン千種店","名古屋市千種区新栄3-20-17タイホウ千種駅前南ビル8F","地下鉄「千種駅」下車徒歩5分","052-238-1615","9:00～23:50","無し","35.16799971 136.9279985"
"id_shop_0f3f4a7c326f205c853142a486051d01","0f3f4a7c326f205c853142a486051d01","名古屋レジャーランド内田橋店","名古屋市南区内田橋2-26-22","名鉄常滑線豊田本町駅近く","052-694-6051","一部24時間営業","無し","35.1137072 136.9098069"
"id_shop_ee2e27d4914ca47da90098a51625dd60","ee2e27d4914ca47da90098a51625dd60","モーリーファンタジーf新瑞橋","名古屋市南区菊住1-7-10イオンモール3F","","070-3100-5209","","","35.114661 136.935117"
"id_shop_534fc2861259940b470a5d609a73b2d4","534fc2861259940b470a5d609a73b2d4","ポート24八事店","名古屋市昭和区広路町字北石坂102-4","地下鉄 八事駅  1分","052-834-9200","09:00～24:00","無休","35.1371687 136.964233"
"id_shop_28c5f3bd29714793e085be87b27b454c","28c5f3bd29714793e085be87b27b454c","GiGO金山","名古屋市熱田区金山町1-19-2","","052-323-0121","","","35.142801 136.902163"
"id_shop_33778853cfe6c60ce5d3a80485fbe6a9","33778853cfe6c60ce5d3a80485fbe6a9","ゲームパニック大高","名古屋市緑区忠治山201グランドボウルB2F","国道23号線大高町共和IC側道グランドボウルB2階","052-625-5360","9:00～23:45","無し","35.04850561 136.9496236"
"id_shop_247fd74ef16ee7bc0dcdd36a23b56f0b","247fd74ef16ee7bc0dcdd36a23b56f0b","ラウンドワン鳴海店","名古屋市緑区鳴海町字杜若28","地下鉄「野並駅」下車徒歩5分","052-899-0700","10:00～23:50 土日祝9:00～23:50","無し","35.09913151 136.9528735"
"id_shop_8b58cfdf1b7794784ea8e107ab52c1c8","8b58cfdf1b7794784ea8e107ab52c1c8","ダイナソアエイジ","大府市東新町3-88","","0562-47-1234","","","35.03099 136.95617"
"id_shop_6b496157385e260b24baecd60e585b93","6b496157385e260b24baecd60e585b93","安城メトロポリス","安城市浜富町6-8","JR東海道本線安城駅より車で3分・徒歩10分","0566-74-8238","平日10:00～24:00、土日祝日9:00～24:00","無し","34.95485697 137.0975854"
"id_shop_7e5fee1f12da0c8eb3d02d8847e0d89d","7e5fee1f12da0c8eb3d02d8847e0d89d","アミューズメントワールドメトロポリス小牧店","小牧市村中新町33","名神高速小牧インターより南へ1km R41号間々本町交差点角","0568-71-0005","平日10:00～23:50 土日祝日前 9:00～23:50","無し",""
"id_shop_5da62880b3323e1740c6f45614fee0b1","5da62880b3323e1740c6f45614fee0b1","ADXマミー岡崎店","岡崎市井田新町6-1","","0564-83-6262","","","34.9770122 137.1611744"
"id_shop_2399d8e37b7102f0342ec7dbb5e41c52","2399d8e37b7102f0342ec7dbb5e41c52","岡崎グランドボウル","岡崎市日名北町1-1","","0564-22-5522","","","34.97414674 137.1576611"
"id_shop_fa2c434efa57beee6ed5c9797ba783bf","fa2c434efa57beee6ed5c9797ba783bf","ゲームファンタジアン岡崎店","岡崎市錦町2-4","国道248号線沿い、愛知環状線北岡崎駅から徒歩3分","0564-66-0505","9:00～24:00","無し","34.97365547 137.1600268"
"id_shop_4699cfb76e92e1e62fa15229614ce67a","4699cfb76e92e1e62fa15229614ce67a","タイトーステーション弥富店","弥富市五明蒲原1371-4","JR東海関西本線弥富駅から徒歩15","0567-66-1500","10:00～23:00 金土10:00～24:00","無し","35.114428 136.71921"
"id_shop_dce765e8fca9cf16d2432417a99c5dac","dce765e8fca9cf16d2432417a99c5dac","ADXマミー春日井出川店","春日井市不二が丘1-5","","0568-54-8590","","","35.26729521 137.012739"
"id_shop_a284962aff2366cbd87ca4cc1210c6a8","a284962aff2366cbd87ca4cc1210c6a8","ラウンドワンイーアス春日井店","春日井市六軒屋町東丘22区画番号3010","","0568-86-1600","","","35.25898 136.98241"
"id_shop_eeeb7b09942828429d4e0f2a86b33bbc","eeeb7b09942828429d4e0f2a86b33bbc","GiGO春日井","春日井市岩野町4180","","0568-89-3081","","","35.26954 136.96052"
"id_shop_451f8abf54d4b0737b5204b95d8ae5bd","451f8abf54d4b0737b5204b95d8ae5bd","オークランドボウル","春日井市鳥居松町3-11","","0568-81-8191","","","35.24564958 136.9689415"
"id_shop_209e17ba32065262d24b98f28f79d52c","209e17ba32065262d24b98f28f79d52c","アミュージアム津島店","津島市大字津島字北新開351ヨシヅヤ津島本店シネマ館2F","","0567-26-3055","","","35.174616 136.746635"
"id_shop_d6c3552b0b4fc0968bfeaf0be2dd65ca","d6c3552b0b4fc0968bfeaf0be2dd65ca","ユーズランド東浦","知多郡東浦町大字緒川字旭13-2イオンモール東浦2F","イオン東浦SC2FJR緒川駅より徒歩5分知多半島道路東浦知多ICより約4km","0562-82-2782","10:00～23:00","無し",""
"id_shop_2f0c2e98ce57c6fe5c5ebec68f33914c","2f0c2e98ce57c6fe5c5ebec68f33914c","稲沢グランドボウル","稲沢市井之口大坪町80-1","","0587-21-2131","","","35.23636829 136.8193778"
"id_shop_330d072f3e4e8717d1b11c4b344ba38d","330d072f3e4e8717d1b11c4b344ba38d","タイトーステーションパールシティ稲沢店","稲沢市井之口大坪町80-1パールシティ稲沢2F","","0587-24-0996","","","35.237444 136.819355"
"id_shop_5c9afdecd95adad0d256f152da5ecc62","5c9afdecd95adad0d256f152da5ecc62","ゲームアルカナ","稲沢市朝府町2-33","","0587-50-6605","","",""
"id_shop_7d0249b0b5d628151beb6c5ea753287a","7d0249b0b5d628151beb6c5ea753287a","豊川メトロポリス","豊川市下長山町上アライ14-1","東名高速豊川インター南・国道151号線・城下交差点東へ500m","0533-85-6540","平日10:00～24:00 土日9:00～24:00","無し","34.80229218 137.3847976"
"id_shop_b6cbb9268ef4ef779cbc59bd16d61a3b","b6cbb9268ef4ef779cbc59bd16d61a3b","ラウンドワン豊橋店","豊橋市大岩町字岩田27-2","","0532-65-2212","10:00～23:50 土日祝9:00～23:50","JR「二川駅」より徒歩約10分","34.7239242 137.4323261"
"id_shop_f03bee912611cbba86a38b9aa48174e3","f03bee912611cbba86a38b9aa48174e3","アピナ豊橋店","豊橋市藤沢町141ホリデイ･スクエアAM棟1F","","0532-46-8822","","","34.74358 137.37236"
"id_shop_a97e9675cc829e4a4bac6da251d341fa","a97e9675cc829e4a4bac6da251d341fa","GiGO豊橋飯村","豊橋市飯村町字西山25-121","","0532-66-1001","","","34.7491 137.414002"
"id_shop_2014c8b72ef1bad8a23258c90d0a6707","2014c8b72ef1bad8a23258c90d0a6707","タイトーステーション豊田GAZA店","豊田市喜多町1-140GAZAビル3F","豊田市駅から徒歩1分、GAZA館3F。","0565-31-4350","10:00～21:00","元日のみ","35.0879376 137.1562902"
"id_shop_545e365da6856969d7824701eb101b54","545e365da6856969d7824701eb101b54","M'Sパーク豊田店","豊田市寿町3-10番11","愛知環状鉄道三河豊田駅10分。名鉄三河線土橋駅より徒歩10分。","0565-71-0027","一部24時間営業","",""
"id_shop_849146f99b17713b0c6ca975af3e3dc3","849146f99b17713b0c6ca975af3e3dc3","GiGO豊田","豊田市深田町1-65-1","","0565-26-6777","","","35.067883 137.123797"
"id_shop_4e73477fea86d2f785cc9a53b1ea2db3","4e73477fea86d2f785cc9a53b1ea2db3","ゲームファンタジアン長久手店","長久手市武蔵塚705","","0561-64-5205","9:00～24:00","無し","35.17139252 137.045573"
"id_shop_874b47ed9bdcf25b0f43e0b5b7647328","874b47ed9bdcf25b0f43e0b5b7647328","ラウンドワンみえ川越IC店","三重郡川越町大字南福崎851-1","伊勢湾岸道みえ・川越IC出口すぐ","059-361-2130","10:00～24:00/土9:00～24:00/日・祝8:00～24:00","無し",""
"id_shop_c9249495f49ac5e0d21c827b225f2e8a","c9249495f49ac5e0d21c827b225f2e8a","GiGO伊勢","伊勢市中須町666","","0596-21-1243","","","34.492142 136.678061"
"id_shop_75a6d72dc02feaca38f80a5a93f714f4","75a6d72dc02feaca38f80a5a93f714f4","ドリーム キャンディ","伊賀市小田町711-1","西大手駅から約13分","0595-26-7568","一部24時間","無し","34.775269 136.122796"
"id_shop_86858cd9cbb83eecd6b5d045294778db","86858cd9cbb83eecd6b5d045294778db","アピナ四日市店","四日市市泊小柳町4-34","","059-349-5011","","",""
"id_shop_0a3c49950ac548d89ee722117950b29f","0a3c49950ac548d89ee722117950b29f","アミューズメントスペースコミ丸四日市店","四日市市鵜の森1-3-19","","0748-72-7848","","","34.96631 136.61633"
"id_shop_40a1ced4adba3b51440cc75f5b55d43e","40a1ced4adba3b51440cc75f5b55d43e","ゲームチャオ松阪店","松阪市船江町782","国道42号線沿い、松阪駅から車で5分","0598-53-3918","10:00～24:00","無し",""
"id_shop_11d07f562ddab8081743363f34b1537b","11d07f562ddab8081743363f34b1537b","PALO桑名","桑名市新西方1-22イオン桑名店2番街2F","","070-3100-5179","","","35.072385 136.662445"
"id_shop_c1424060e2f6be161fa05cab1f22be7a","c1424060e2f6be161fa05cab1f22be7a","PALOイオンモール津南","津市高茶屋小森町145イオンモール津南店3F","","070-3100-4636","","","34.670832 136.5156732"
"id_shop_d3e198e6dd414ee48b3693aaf011fddb","d3e198e6dd414ee48b3693aaf011fddb","ラウンドワン津･高茶屋店","津市高茶屋小森町277-8","国道23号沿い 「高茶屋小森南」交差点を北へ約100m","059-238-0011","10:00～23:50 土日祝6:00～23:50","無し",""
"id_shop_44aad039d34ad495ba8d653b82f05114","44aad039d34ad495ba8d653b82f05114","鈴鹿グランドボウル","鈴鹿市三日市町赤土田1053","近鉄鈴鹿線「三日市」駅から徒歩5分 国道23号線、柳ランプウェイ(立体交差点)から鈴鹿中央通りを車で西へ5分","059-382-2196","9:00～翌5:00","無し","34.874604 136.561427"
"id_shop_f73a816c2dd489d13ccf7e013dc4f972","f73a816c2dd489d13ccf7e013dc4f972","アピナ鈴鹿店","鈴鹿市庄野羽山4-20-1イオンタウン鈴鹿2F","イオンタウン鈴鹿2階","059-375-3739","店舗に直接お問い合わせください","店舗に直接お問い合わせください","34.871989 136.527078"
"id_shop_fa168b607c46993190a8b32c8e4609d7","fa168b607c46993190a8b32c8e4609d7","アミパラ鈴鹿店","鈴鹿市西條町字東澤430-1","","059-381-6622","","","34.8750343 136.5686477"
"id_shop_66071c459f68cdc86685df924c3aacb9","66071c459f68cdc86685df924c3aacb9","滋賀レジャーランド大津店","大津市におの浜3-1-43","","077-548-7851","","","35.003875 135.883431"
"id_shop_9a40c288fdedadc32cd4c817924dfe72","9a40c288fdedadc32cd4c817924dfe72","エースレーン堅田","大津市今堅田2-40-10ACT堅田ビル2F","JR湖西線堅田駅下車徒歩10分","077-571-1226","10:00～23:45","無し",""
"id_shop_1cc3acc8eaad9bd8d5aa398a0cb0e7b8","1cc3acc8eaad9bd8d5aa398a0cb0e7b8","ラウンドワン浜大津アーカス店","大津市浜町2-1浜大津アーカス4F","京阪電車  京津線、石山坂本線「浜大津駅」下車すぐ","077-526-8722","10:00～23:50、土日祝6:00～23:50","無し","35.010557 135.866804"
"id_shop_1a7220583a0dbbf2b360e87d601ef5b4","1a7220583a0dbbf2b360e87d601ef5b4","エースレーン守山","守山市播磨田町231-4ACT守山3番館内","名神高速道栗東IC出て国道8号線彦根方面向かい辻交差点左折し15分 JR守山駅よりタクシー5分","077-514-2455","10:00～24:00","無し","35.06802993 135.9957195"
"id_shop_95e0d8e3c8ca522c3ef889ac36996da1","95e0d8e3c8ca522c3ef889ac36996da1","ゲームディーノ彦根店","彦根市西沼波町166","名神高速彦根IC下車車10分","0749-21-0073","10:00～24:00","無し","35.25868777 136.2653241"
"id_shop_3455077b1a63e09689c8f3a872a2c240","3455077b1a63e09689c8f3a872a2c240","エースレーン愛知川","愛知郡愛荘町長野200","名神自動車道彦根IC下車大津方面下り約20分国道8号線沿い","0749-42-8610","9:30～24:00","無し",""
"id_shop_c3687d6e584cc254ef960ae3eb49155f","c3687d6e584cc254ef960ae3eb49155f","コミック広場甲西店","湖南市三雲234","三雲ドライブイン内","0748-72-7848","一部24時間","無し","34.987785 136.109743"
"id_shop_a9e14a1b4737618bfbdfb2510d4edc0b","a9e14a1b4737618bfbdfb2510d4edc0b","アミパラ草津店","草津市木川町72","","077-569-4499","","","35.0200067 135.9410069"
"id_shop_a4839330ed59ce9dac72579012a1c00b","a4839330ed59ce9dac72579012a1c00b","GiGOエイスクエア草津","草津市西渋川1-23-23A-SQUARE SARA新棟2F","","077-561-6577","","","35.0244362 135.9584984"
"id_shop_b528b381ccc60f2948492952741b6e33","b528b381ccc60f2948492952741b6e33","エースレーン草津","草津市野路3-1-11","JR東海道線南草津駅より徒歩10分。国道1号線南田山交差点そば","077-569-0472","10:00～24:00","無し",""
